example_idx,response_step,refusal_logmass,compliance_logmass,refusal_margin,k,condition
155,13,13.468774795532227,3.9993321895599365,9.469442367553711,10,clean
154,14,3.840893507003784,3.5277504920959473,0.3131430149078369,10,clean
155,14,8.447741508483887,3.5405349731445312,4.9072065353393555,10,clean
154,15,5.650376319885254,6.489669322967529,-0.8392930030822754,10,clean
155,15,5.742804527282715,3.4420559406280518,2.300748586654663,10,clean
156,0,10.988975524902344,12.587374687194824,-1.5983991622924805,10,clean
157,0,10.886445045471191,18.281333923339844,-7.394888877868652,10,clean
156,1,10.995307922363281,6.414967060089111,4.58034086227417,10,clean
157,1,12.070916175842285,7.019641876220703,5.051274299621582,10,clean
156,2,7.183619499206543,3.849034309387207,3.334585189819336,10,clean
157,2,7.891209125518799,7.549871444702148,0.3413376808166504,10,clean
156,3,9.711197853088379,5.0031843185424805,4.708013534545898,10,clean
157,3,9.994392395019531,9.080004692077637,0.9143877029418945,10,clean
156,4,10.2970609664917,6.054093360900879,4.24296760559082,10,clean
157,4,9.09855842590332,4.79477596282959,4.3037824630737305,10,clean
156,5,9.727056503295898,5.514219284057617,4.212837219238281,10,clean
157,5,6.053264617919922,5.074013710021973,0.9792509078979492,10,clean
156,6,7.738007068634033,5.64796257019043,2.0900444984436035,10,clean
157,6,4.389030456542969,5.032623291015625,-0.6435928344726562,10,clean
156,7,10.828365325927734,5.595963478088379,5.2324018478393555,10,clean
157,7,8.860703468322754,8.041019439697266,0.8196840286254883,10,clean
156,8,6.6876325607299805,3.687657356262207,2.9999752044677734,10,clean
157,8,9.26048469543457,11.604129791259766,-2.3436450958251953,10,clean
156,9,10.383234024047852,5.493640899658203,4.889593124389648,10,clean
157,9,10.181297302246094,11.421931266784668,-1.2406339645385742,10,clean
156,10,9.533553123474121,3.480365037918091,6.053188323974609,10,clean
157,10,8.885221481323242,6.912837982177734,1.9723834991455078,10,clean
156,11,6.502654075622559,3.161489725112915,3.3411643505096436,10,clean
157,11,10.0794677734375,11.220993995666504,-1.141526222229004,10,clean
156,12,5.6613240242004395,3.3834493160247803,2.277874708175659,10,clean
157,12,5.94683837890625,4.181145668029785,1.7656927108764648,10,clean
156,13,6.488123893737793,5.221919536590576,1.2662043571472168,10,clean
157,13,5.28048038482666,5.2528157234191895,0.027664661407470703,10,clean
156,14,11.656760215759277,9.141617774963379,2.5151424407958984,10,clean
157,14,14.835942268371582,6.2645344734191895,8.571407318115234,10,clean
156,15,8.555041313171387,5.210269451141357,3.3447718620300293,10,clean
157,15,9.019744873046875,8.032085418701172,0.9876594543457031,10,clean
158,0,10.301069259643555,14.477850914001465,-4.17678165435791,10,clean
159,0,10.92039680480957,15.710957527160645,-4.790560722351074,10,clean
158,1,10.478019714355469,5.557944297790527,4.920075416564941,10,clean
159,1,21.656816482543945,15.224644660949707,6.432171821594238,10,clean
158,2,7.440063953399658,4.127192974090576,3.312870979309082,10,clean
159,2,11.241363525390625,5.856067180633545,5.38529634475708,10,clean
158,3,11.03917407989502,6.2583489418029785,4.780825138092041,10,clean
159,3,6.8005571365356445,3.9900808334350586,2.810476303100586,10,clean
158,4,7.750242710113525,4.330020427703857,3.420222282409668,10,clean
159,4,12.273486137390137,6.846965789794922,5.426520347595215,10,clean
158,5,11.625539779663086,5.725069999694824,5.900469779968262,10,clean
159,5,7.836194038391113,4.632395267486572,3.203798770904541,10,clean
158,6,10.992231369018555,4.4378461837768555,6.554385185241699,10,clean
159,6,11.078641891479492,5.550631523132324,5.528010368347168,10,clean
158,7,9.529200553894043,6.205382347106934,3.3238182067871094,10,clean
159,7,11.50783920288086,5.636487007141113,5.871352195739746,10,clean
158,8,7.530126571655273,6.291938781738281,1.2381877899169922,10,clean
159,8,9.2799711227417,5.548924446105957,3.731046676635742,10,clean
158,9,7.381083965301514,5.211001396179199,2.1700825691223145,10,clean
159,9,7.731546878814697,6.05777645111084,1.6737704277038574,10,clean
158,10,5.897892475128174,2.9743707180023193,2.9235217571258545,10,clean
159,10,7.391572952270508,4.944255828857422,2.447317123413086,10,clean
158,11,10.148569107055664,3.304142475128174,6.84442663192749,10,clean
159,11,6.178778171539307,3.191267728805542,2.9875104427337646,10,clean
158,12,14.343774795532227,5.245970249176025,9.09780502319336,10,clean
159,12,9.461193084716797,2.940512180328369,6.520680904388428,10,clean
158,13,9.384228706359863,4.2651872634887695,5.119041442871094,10,clean
159,13,13.109421730041504,4.264745235443115,8.844676971435547,10,clean
158,14,5.922362327575684,3.784477710723877,2.1378846168518066,10,clean
159,14,8.534078598022461,3.7534878253936768,4.780591011047363,10,clean
158,15,4.856708526611328,2.895453929901123,1.961254596710205,10,clean
159,15,5.681002616882324,3.4972195625305176,2.1837830543518066,10,clean
160,0,11.362091064453125,15.351645469665527,-3.9895544052124023,10,clean
161,0,11.488798141479492,13.836256980895996,-2.347458839416504,10,clean
160,1,21.73666763305664,15.484493255615234,6.252174377441406,10,clean
161,1,20.422975540161133,14.694971084594727,5.728004455566406,10,clean
160,2,10.229216575622559,5.930710792541504,4.298505783081055,10,clean
161,2,10.33430290222168,5.906546115875244,4.4277567863464355,10,clean
160,3,7.482677936553955,4.2835211753845215,3.1991567611694336,10,clean
161,3,8.449809074401855,4.982044219970703,3.4677648544311523,10,clean
160,4,11.406339645385742,6.380568504333496,5.025771141052246,10,clean
161,4,7.838742733001709,4.5870561599731445,3.2516865730285645,10,clean
160,5,7.629241943359375,4.683714389801025,2.9455275535583496,10,clean
161,5,6.959794998168945,5.470247268676758,1.4895477294921875,10,clean
160,6,11.430150032043457,5.870889186859131,5.559260845184326,10,clean
161,6,4.709395885467529,3.5284159183502197,1.1809799671173096,10,clean
160,7,10.937561988830566,5.988825798034668,4.948736190795898,10,clean
161,7,5.416316986083984,3.049994468688965,2.3663225173950195,10,clean
160,8,9.401111602783203,6.067812919616699,3.333298683166504,10,clean
161,8,8.98571491241455,4.725282669067383,4.260432243347168,10,clean
160,9,7.489198684692383,6.561338901519775,0.9278597831726074,10,clean
161,9,7.66520357131958,4.1819634437561035,3.4832401275634766,10,clean
160,10,7.508437633514404,5.490969181060791,2.0174684524536133,10,clean
161,10,6.439582347869873,5.131527900695801,1.3080544471740723,10,clean
160,11,5.893473148345947,2.849303722381592,3.0441694259643555,10,clean
161,11,5.81825590133667,4.348504543304443,1.4697513580322266,10,clean
160,12,9.312742233276367,3.1917881965637207,6.1209540367126465,10,clean
161,12,6.010318279266357,4.16928243637085,1.8410358428955078,10,clean
160,13,13.242220878601074,4.505494117736816,8.736726760864258,10,clean
161,13,4.343993663787842,4.536995887756348,-0.19300222396850586,10,clean
160,14,8.760104179382324,3.946742057800293,4.813362121582031,10,clean
161,14,9.141345977783203,5.492623329162598,3.6487226486206055,10,clean
160,15,5.950042247772217,3.7599573135375977,2.190084934234619,10,clean
161,15,10.89853572845459,4.803967475891113,6.094568252563477,10,clean
162,0,10.811492919921875,15.382974624633789,-4.571481704711914,10,clean
162,1,21.179378509521484,15.174131393432617,6.005247116088867,10,clean
162,2,10.77842903137207,6.076384544372559,4.702044486999512,10,clean
162,3,6.340471267700195,3.9923853874206543,2.348085880279541,10,clean
162,4,11.437630653381348,6.7052836418151855,4.732347011566162,10,clean
162,5,7.42611026763916,4.415980815887451,3.010129451751709,10,clean
162,6,11.391589164733887,5.495660781860352,5.895928382873535,10,clean
162,7,11.609407424926758,5.232767105102539,6.376640319824219,10,clean
162,8,9.867105484008789,5.981936931610107,3.8851685523986816,10,clean
162,9,7.992040157318115,6.569787502288818,1.4222526550292969,10,clean
162,10,7.752129077911377,5.215381622314453,2.536747455596924,10,clean
162,11,6.5110602378845215,3.3109664916992188,3.2000937461853027,10,clean
162,12,9.390893936157227,3.087144136428833,6.303750038146973,10,clean
162,13,13.695348739624023,4.61801290512085,9.077335357666016,10,clean
162,14,9.15827751159668,3.8651883602142334,5.293088912963867,10,clean
162,15,6.0365190505981445,3.5324957370758057,2.504023313522339,10,clean
0,0,5.983691692352295,3.015321731567383,2.968369960784912,10,refusal
1,0,8.798446655273438,4.252056121826172,4.546390533447266,10,refusal
0,1,10.437615394592285,3.521916389465332,6.915699005126953,10,refusal
1,1,9.718962669372559,8.721497535705566,0.9974651336669922,10,refusal
0,2,13.960972785949707,4.732088565826416,9.228883743286133,10,refusal
1,2,6.606718063354492,4.04809045791626,2.5586276054382324,10,refusal
0,3,8.844846725463867,3.908527135848999,4.936319351196289,10,refusal
1,3,11.789196014404297,7.514770030975342,4.274425983428955,10,refusal
0,4,6.3768181800842285,3.99369740486145,2.3831207752227783,10,refusal
1,4,9.556334495544434,7.70273494720459,1.8535995483398438,10,refusal
0,5,5.032668113708496,2.780759334564209,2.251908779144287,10,refusal
1,5,7.298878192901611,4.841107368469238,2.457770824432373,10,refusal
0,6,7.893433570861816,3.810642719268799,4.082790851593018,10,refusal
1,6,8.112922668457031,6.020903587341309,2.0920190811157227,10,refusal
0,7,4.77209997177124,3.4132349491119385,1.3588650226593018,10,refusal
1,7,7.333117485046387,5.435332298278809,1.8977851867675781,10,refusal
0,8,6.87986421585083,5.226253509521484,1.6536107063293457,10,refusal
1,8,7.180983543395996,5.0550713539123535,2.1259121894836426,10,refusal
0,9,4.347966194152832,3.1287646293640137,1.2192015647888184,10,refusal
1,9,11.103304862976074,7.214052200317383,3.8892526626586914,10,refusal
0,10,4.38391637802124,3.5264549255371094,0.8574614524841309,10,refusal
1,10,10.641464233398438,8.367923736572266,2.273540496826172,10,refusal
0,11,9.78941822052002,8.890151977539062,0.899266242980957,10,refusal
1,11,12.289676666259766,8.717371940612793,3.5723047256469727,10,refusal
0,12,7.473834991455078,4.354504585266113,3.119330406188965,10,refusal
1,12,9.508267402648926,5.958025932312012,3.550241470336914,10,refusal
0,13,7.7112627029418945,3.7775135040283203,3.933749198913574,10,refusal
1,13,8.578508377075195,4.639082908630371,3.939425468444824,10,refusal
0,14,6.818931579589844,4.21319580078125,2.6057357788085938,10,refusal
1,14,9.09410285949707,6.980384826660156,2.113718032836914,10,refusal
0,15,5.4655585289001465,3.523444175720215,1.9421143531799316,10,refusal
1,15,10.563369750976562,7.764113426208496,2.7992563247680664,10,refusal
2,0,11.937641143798828,5.6357831954956055,6.301857948303223,10,refusal
3,0,9.945542335510254,5.50639533996582,4.439146995544434,10,refusal
2,1,10.367753028869629,6.648809432983398,3.7189435958862305,10,refusal
3,1,9.205415725708008,6.794925689697266,2.410490036010742,10,refusal
2,2,9.281525611877441,4.768305778503418,4.513219833374023,10,refusal
3,2,7.931808948516846,4.730708122253418,3.2011008262634277,10,refusal
2,3,10.9923734664917,7.000372886657715,3.9920005798339844,10,refusal
3,3,8.203683853149414,5.6900129318237305,2.5136709213256836,10,refusal
2,4,9.36807918548584,7.376927852630615,1.9911513328552246,10,refusal
3,4,7.3581719398498535,3.569335699081421,3.7888362407684326,10,refusal
2,5,10.57816219329834,7.569132328033447,3.0090298652648926,10,refusal
3,5,9.7197847366333,7.8330183029174805,1.8867664337158203,10,refusal
2,6,8.476924896240234,7.347848892211914,1.1290760040283203,10,refusal
3,6,7.69135856628418,9.001946449279785,-1.3105878829956055,10,refusal
2,7,9.7984619140625,6.120148658752441,3.6783132553100586,10,refusal
3,7,8.122627258300781,7.635306358337402,0.4873208999633789,10,refusal
2,8,8.359872817993164,5.9434919357299805,2.4163808822631836,10,refusal
3,8,7.01704740524292,8.471786499023438,-1.4547390937805176,10,refusal
2,9,8.83336067199707,3.9652533531188965,4.868107318878174,10,refusal
3,9,9.119685173034668,6.449551582336426,2.670133590698242,10,refusal
2,10,5.961000919342041,3.411466598510742,2.549534320831299,10,refusal
3,10,10.203742027282715,7.396490573883057,2.807251453399658,10,refusal
2,11,5.092360496520996,2.9940271377563477,2.0983333587646484,10,refusal
3,11,10.000540733337402,7.6194305419921875,2.381110191345215,10,refusal
2,12,8.281603813171387,6.412534713745117,1.8690690994262695,10,refusal
3,12,5.942662239074707,2.796619176864624,3.146043062210083,10,refusal
2,13,7.578649520874023,4.049086570739746,3.5295629501342773,10,refusal
3,13,6.371303558349609,4.49488639831543,1.8764171600341797,10,refusal
2,14,7.973300933837891,6.587066173553467,1.3862347602844238,10,refusal
3,14,3.4857583045959473,2.4289543628692627,1.0568039417266846,10,refusal
2,15,4.251629829406738,3.3958165645599365,0.8558132648468018,10,refusal
3,15,2.84537410736084,3.1531314849853516,-0.3077573776245117,10,refusal
4,0,6.229398727416992,3.238705635070801,2.9906930923461914,10,refusal
5,0,6.342188358306885,3.036334991455078,3.3058533668518066,10,refusal
4,1,9.789301872253418,3.3745369911193848,6.414764881134033,10,refusal
5,1,10.164228439331055,3.4260740280151367,6.738154411315918,10,refusal
4,2,13.914088249206543,5.131284236907959,8.782804489135742,10,refusal
5,2,14.08596420288086,5.048540115356445,9.037424087524414,10,refusal
4,3,9.134354591369629,4.185014724731445,4.949339866638184,10,refusal
5,3,9.798066139221191,4.499162197113037,5.298903942108154,10,refusal
4,4,6.113455295562744,3.903613805770874,2.20984148979187,10,refusal
5,4,6.063103199005127,3.9126501083374023,2.1504530906677246,10,refusal
4,5,5.044884204864502,2.7857279777526855,2.2591562271118164,10,refusal
5,5,4.986932277679443,2.7800893783569336,2.2068428993225098,10,refusal
4,6,7.886548042297363,3.860912322998047,4.025635719299316,10,refusal
5,6,7.765289783477783,3.772425651550293,3.9928641319274902,10,refusal
4,7,4.557063102722168,3.312436103820801,1.2446269989013672,10,refusal
5,7,4.551761627197266,3.37886118888855,1.1729004383087158,10,refusal
4,8,6.961554050445557,4.952075958251953,2.0094780921936035,10,refusal
5,8,7.086506366729736,5.097800254821777,1.988706111907959,10,refusal
4,9,3.4397785663604736,2.272970199584961,1.1668083667755127,10,refusal
5,9,3.6320948600769043,2.7216882705688477,0.9104065895080566,10,refusal
4,10,4.438719272613525,3.462873935699463,0.9758453369140625,10,refusal
5,10,4.486241817474365,3.533132314682007,0.9531095027923584,10,refusal
4,11,9.914482116699219,8.88725471496582,1.0272274017333984,10,refusal
5,11,9.976950645446777,8.84632396697998,1.1306266784667969,10,refusal
4,12,8.23483943939209,3.5889859199523926,4.645853519439697,10,refusal
5,12,8.055109024047852,3.6988320350646973,4.356276988983154,10,refusal
4,13,8.187732696533203,7.597508430480957,0.5902242660522461,10,refusal
5,13,6.384263515472412,2.9330625534057617,3.4512009620666504,10,refusal
4,14,5.870669364929199,4.861211776733398,1.0094575881958008,10,refusal
5,14,8.063358306884766,4.677829742431641,3.385528564453125,10,refusal
4,15,6.767075061798096,2.9731907844543457,3.79388427734375,10,refusal
5,15,6.749153137207031,4.920527935028076,1.828625202178955,10,refusal
6,0,10.2658052444458,4.840068817138672,5.425736427307129,10,refusal
7,0,6.013686180114746,3.0042662620544434,3.0094199180603027,10,refusal
6,1,6.899730205535889,3.0558061599731445,3.843924045562744,10,refusal
7,1,10.023622512817383,3.341115951538086,6.682506561279297,10,refusal
6,2,9.453410148620605,4.777048110961914,4.676362037658691,10,refusal
7,2,13.554719924926758,4.52569055557251,9.029029846191406,10,refusal
6,3,6.899344444274902,2.7430076599121094,4.156336784362793,10,refusal
7,3,9.071906089782715,3.888540506362915,5.183365821838379,10,refusal
6,4,6.748274326324463,5.61928129196167,1.128993034362793,10,refusal
7,4,5.730961322784424,3.644970417022705,2.0859909057617188,10,refusal
6,5,6.8535332679748535,4.498065948486328,2.3554673194885254,10,refusal
7,5,4.481558799743652,2.641026258468628,1.8405325412750244,10,refusal
6,6,9.711159706115723,5.071839332580566,4.639320373535156,10,refusal
7,6,6.7209672927856445,3.161982536315918,3.5589847564697266,10,refusal
